order_id,restaurant_name,location,order_time,delivery_time,delivery_duration_min,pizza_size,pizza_type,toppings_count,distance_km,traffic_level,payment_method,is_peak_hour,is_weekend,delivery_efficiency_min_per_km,topping_density,order_month,payment_category,estimated_duration_min,delay_min,is_delayed,pizza_complexity,traffic_impact,order_hour,restaurant_avg_time,order_date,order_year,order_month_num,pizza_size_score,pizza_size_code,pizza_size_label,order_period,order_weekday,order_weekday_name,time_segment,complexity_band,distance_band
ORD540,Marco's Pizza,"Glendale, AZ",2025-04-06 18:45:00,2025-04-06 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-04-06,2025,4,1,01,01_Small,2025-04,6,Sunday,Dinner,Low,0-3 km
ORD541,Domino's,"Akron, OH",2025-04-07 19:00:00,2025-04-07 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,April,Online,24.0,26.0,True,12,3,19,30.25943396226415,2025-04-07,2025,4,3,03,03_Large,2025-04,0,Monday,Dinner,High,8+ km
ORD542,Papa John's,"Baton Rouge, LA",2025-04-08 20:00:00,2025-04-08 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,April,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-04-08,2025,4,2,02,02_Medium,2025-04,1,Tuesday,Dinner,Medium,3-6 km
ORD543,Pizza Hut,"Durham, NC",2025-04-09 18:30:00,2025-04-09 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,April,Online,4.8,15.2,False,2,1,18,29.94845360824742,2025-04-09,2025,4,1,01,01_Small,2025-04,2,Wednesday,Dinner,Low,0-3 km
ORD544,Domino's,"Austin, TX",2025-04-10 19:00:00,2025-04-10 19:45:00,45,Large,Thai Chicken,4,7.0,Medium,Card,True,False,6.428571428571429,0.5714285714285714,April,Online,16.8,28.2,True,12,2,19,30.25943396226415,2025-04-10,2025,4,3,03,03_Large,2025-04,3,Thursday,Dinner,High,6-8 km
ORD545,Papa John's,"Denver, CO",2025-04-11 20:15:00,2025-04-11 20:55:00,40,Medium,Sicilian,3,6.5,High,Wallet,True,False,6.153846153846154,0.4615384615384616,April,Online,15.6,24.4,True,6,3,20,28.18627450980392,2025-04-11,2025,4,2,02,02_Medium,2025-04,4,Friday,Dinner,Medium,6-8 km
ORD546,Pizza Hut,"Miami, FL",2025-04-12 18:45:00,2025-04-12 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,29.94845360824742,2025-04-12,2025,4,1,01,01_Small,2025-04,5,Saturday,Dinner,Low,0-3 km
ORD547,Little Caesars,"Seattle, WA",2025-04-13 19:30:00,2025-04-13 20:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,True,5.0,0.625,April,Online,19.2,20.8,True,20,3,19,28.84422110552764,2025-04-13,2025,4,4,04,04_XL,2025-04,6,Sunday,Dinner,Very High,6-8 km
ORD548,Marco's Pizza,"Portland, OR",2025-04-14 18:00:00,2025-04-14 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,April,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-04-14,2025,4,2,02,02_Medium,2025-04,0,Monday,Dinner,Medium,3-6 km
ORD549,Domino's,"Chicago, IL",2025-04-15 20:15:00,2025-04-15 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,April,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-04-15,2025,4,3,03,03_Large,2025-04,1,Tuesday,Dinner,High,8+ km
ORD550,Papa John's,"Boston, MA",2025-04-16 18:00:00,2025-04-16 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,April,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392,2025-04-16,2025,4,2,02,02_Medium,2025-04,2,Wednesday,Dinner,Low,0-3 km
ORD551,Pizza Hut,"Atlanta, GA",2025-04-17 19:15:00,2025-04-17 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,April,Online,14.4,15.6,False,12,2,19,29.94845360824742,2025-04-17,2025,4,3,03,03_Large,2025-04,3,Thursday,Dinner,High,3-6 km
ORD552,Little Caesars,"Phoenix, AZ",2025-04-18 20:30:00,2025-04-18 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,April,Online,19.2,20.8,True,20,3,20,28.84422110552764,2025-04-18,2025,4,4,04,04_XL,2025-04,4,Friday,Dinner,Very High,6-8 km
ORD553,Marco's Pizza,"San Diego, CA",2025-04-19 18:45:00,2025-04-19 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-04-19,2025,4,1,01,01_Small,2025-04,5,Saturday,Dinner,Low,0-3 km
ORD554,Domino's,"Columbus, OH",2025-04-20 19:00:00,2025-04-20 19:50:00,50,Large,Non-Veg,4,10.0,High,Domino's Cash,True,True,5.0,0.4,April,Offline,24.0,26.0,True,12,3,19,30.25943396226415,2025-04-20,2025,4,3,03,03_Large,2025-04,6,Sunday,Dinner,High,8+ km
ORD555,Papa John's,"Charlotte, NC",2025-04-21 20:00:00,2025-04-21 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,April,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-04-21,2025,4,2,02,02_Medium,2025-04,0,Monday,Dinner,Medium,3-6 km
ORD556,Pizza Hut,"Nashville, TN",2025-04-22 18:30:00,2025-04-22 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,April,Online,4.8,15.2,False,2,1,18,29.94845360824742,2025-04-22,2025,4,1,01,01_Small,2025-04,1,Tuesday,Dinner,Low,0-3 km
ORD557,Little Caesars,"Oklahoma City, OK",2025-04-23 19:45:00,2025-04-23 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,April,Online,18.0,22.0,True,20,3,19,28.84422110552764,2025-04-23,2025,4,4,04,04_XL,2025-04,2,Wednesday,Dinner,Very High,6-8 km
ORD558,Marco's Pizza,"Las Vegas, NV",2025-04-24 18:00:00,2025-04-24 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,April,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-04-24,2025,4,2,02,02_Medium,2025-04,3,Thursday,Dinner,Medium,3-6 km
ORD559,Domino's,"Indianapolis, IN",2025-04-25 20:15:00,2025-04-25 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,April,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-04-25,2025,4,3,03,03_Large,2025-04,4,Friday,Dinner,High,8+ km
ORD560,Papa John's,"San Jose, CA",2025-04-26 18:00:00,2025-04-26 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,April,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392,2025-04-26,2025,4,2,02,02_Medium,2025-04,5,Saturday,Dinner,Low,0-3 km
ORD561,Pizza Hut,"Jacksonville, FL",2025-04-27 19:15:00,2025-04-27 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,True,5.0,0.6666666666666666,April,Online,14.4,15.6,False,12,2,19,29.94845360824742,2025-04-27,2025,4,3,03,03_Large,2025-04,6,Sunday,Dinner,High,3-6 km
ORD562,Little Caesars,"Fort Worth, TX",2025-04-28 20:30:00,2025-04-28 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,April,Online,19.2,20.8,True,20,3,20,28.84422110552764,2025-04-28,2025,4,4,04,04_XL,2025-04,0,Monday,Dinner,Very High,6-8 km
ORD563,Marco's Pizza,"Memphis, TN",2025-04-29 18:45:00,2025-04-29 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-04-29,2025,4,1,01,01_Small,2025-04,1,Tuesday,Dinner,Low,0-3 km
ORD564,Domino's,"Baltimore, MD",2025-04-30 19:00:00,2025-04-30 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,April,Online,24.0,26.0,True,12,3,19,30.25943396226415,2025-04-30,2025,4,3,03,03_Large,2025-04,2,Wednesday,Dinner,High,8+ km
ORD565,Papa John's,"Milwaukee, WI",2025-05-01 20:00:00,2025-05-01 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,May,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-05-01,2025,5,2,02,02_Medium,2025-05,3,Thursday,Dinner,Medium,3-6 km
ORD566,Pizza Hut,"Albuquerque, NM",2025-05-02 18:30:00,2025-05-02 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,May,Online,4.8,15.2,False,2,1,18,29.94845360824742,2025-05-02,2025,5,1,01,01_Small,2025-05,4,Friday,Dinner,Low,0-3 km
ORD567,Little Caesars,"Tucson, AZ",2025-05-03 19:45:00,2025-05-03 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,True,5.333333333333333,0.6666666666666666,May,Online,18.0,22.0,True,20,3,19,28.84422110552764,2025-05-03,2025,5,4,04,04_XL,2025-05,5,Saturday,Dinner,Very High,6-8 km
ORD568,Marco's Pizza,"Fresno, CA",2025-05-04 18:00:00,2025-05-04 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,True,7.5,0.75,May,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-05-04,2025,5,2,02,02_Medium,2025-05,6,Sunday,Dinner,Medium,3-6 km
ORD569,Domino's,"Sacramento, CA",2025-05-05 20:15:00,2025-05-05 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,May,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-05-05,2025,5,3,03,03_Large,2025-05,0,Monday,Dinner,High,8+ km
ORD570,Papa John's,"Milwaukee, WI",2025-05-01 20:00:00,2025-05-01 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,May,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-05-01,2025,5,2,02,02_Medium,2025-05,3,Thursday,Dinner,Medium,3-6 km
ORD571,Domino's,"New York, NY",2025-05-07 19:00:00,2025-05-07 19:45:00,45,Large,Thai Chicken,4,7.0,Medium,Card,True,False,6.428571428571429,0.5714285714285714,May,Online,16.8,28.2,True,12,2,19,30.25943396226415,2025-05-07,2025,5,3,03,03_Large,2025-05,2,Wednesday,Dinner,High,6-8 km
ORD572,Papa John's,"Los Angeles, CA",2025-05-08 20:15:00,2025-05-08 20:55:00,40,Medium,Sicilian,3,6.5,High,Wallet,True,False,6.153846153846154,0.4615384615384616,May,Online,15.6,24.4,True,6,3,20,28.18627450980392,2025-05-08,2025,5,2,02,02_Medium,2025-05,3,Thursday,Dinner,Medium,6-8 km
ORD573,Pizza Hut,"Chicago, IL",2025-05-09 18:45:00,2025-05-09 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,May,Offline,6.0,14.0,False,1,1,18,29.94845360824742,2025-05-09,2025,5,1,01,01_Small,2025-05,4,Friday,Dinner,Low,0-3 km
ORD574,Little Caesars,"Houston, TX",2025-05-10 19:30:00,2025-05-10 20:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,True,5.0,0.625,May,Online,19.2,20.8,True,20,3,19,28.84422110552764,2025-05-10,2025,5,4,04,04_XL,2025-05,5,Saturday,Dinner,Very High,6-8 km
ORD575,Marco's Pizza,"Phoenix, AZ",2025-05-11 18:00:00,2025-05-11 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,True,7.5,0.75,May,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-05-11,2025,5,2,02,02_Medium,2025-05,6,Sunday,Dinner,Medium,3-6 km
ORD576,Domino's,"Philadelphia, PA",2025-05-12 20:15:00,2025-05-12 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,May,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-05-12,2025,5,3,03,03_Large,2025-05,0,Monday,Dinner,High,8+ km
ORD577,Papa John's,"San Antonio, TX",2025-05-13 18:00:00,2025-05-13 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,May,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392,2025-05-13,2025,5,2,02,02_Medium,2025-05,1,Tuesday,Dinner,Low,0-3 km
ORD578,Pizza Hut,"San Diego, CA",2025-05-14 19:15:00,2025-05-14 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,May,Online,14.4,15.6,False,12,2,19,29.94845360824742,2025-05-14,2025,5,3,03,03_Large,2025-05,2,Wednesday,Dinner,High,3-6 km
ORD579,Little Caesars,"Dallas, TX",2025-05-15 20:30:00,2025-05-15 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,May,Online,19.2,20.8,True,20,3,20,28.84422110552764,2025-05-15,2025,5,4,04,04_XL,2025-05,3,Thursday,Dinner,Very High,6-8 km
ORD580,Marco's Pizza,"San Jose, CA",2025-05-16 18:45:00,2025-05-16 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,May,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-05-16,2025,5,1,01,01_Small,2025-05,4,Friday,Dinner,Low,0-3 km
ORD581,Domino's,"Austin, TX",2025-05-17 19:00:00,2025-05-17 19:50:00,50,Large,Non-Veg,4,10.0,High,Domino's Cash,True,True,5.0,0.4,May,Offline,24.0,26.0,True,12,3,19,30.25943396226415,2025-05-17,2025,5,3,03,03_Large,2025-05,5,Saturday,Dinner,High,8+ km
ORD582,Papa John's,"Jacksonville, FL",2025-05-18 20:00:00,2025-05-18 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,True,6.363636363636363,0.5454545454545454,May,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-05-18,2025,5,2,02,02_Medium,2025-05,6,Sunday,Dinner,Medium,3-6 km
ORD583,Pizza Hut,"Fort Worth, TX",2025-05-19 18:30:00,2025-05-19 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,May,Online,4.8,15.2,False,2,1,18,29.94845360824742,2025-05-19,2025,5,1,01,01_Small,2025-05,0,Monday,Dinner,Low,0-3 km
ORD584,Little Caesars,"Columbus, OH",2025-05-20 19:45:00,2025-05-20 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,May,Online,18.0,22.0,True,20,3,19,28.84422110552764,2025-05-20,2025,5,4,04,04_XL,2025-05,1,Tuesday,Dinner,Very High,6-8 km
ORD585,Marco's Pizza,"Charlotte, NC",2025-05-21 18:00:00,2025-05-21 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,May,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-05-21,2025,5,2,02,02_Medium,2025-05,2,Wednesday,Dinner,Medium,3-6 km
ORD586,Domino's,"San Francisco, CA",2025-05-22 20:15:00,2025-05-22 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,May,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-05-22,2025,5,3,03,03_Large,2025-05,3,Thursday,Dinner,High,8+ km
ORD587,Papa John's,"Indianapolis, IN",2025-05-23 18:00:00,2025-05-23 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,May,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392,2025-05-23,2025,5,2,02,02_Medium,2025-05,4,Friday,Dinner,Low,0-3 km
ORD588,Pizza Hut,"Seattle, WA",2025-05-24 19:15:00,2025-05-24 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,True,5.0,0.6666666666666666,May,Online,14.4,15.6,False,12,2,19,29.94845360824742,2025-05-24,2025,5,3,03,03_Large,2025-05,5,Saturday,Dinner,High,3-6 km
ORD589,Little Caesars,"Denver, CO",2025-05-25 20:30:00,2025-05-25 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,True,5.0,0.625,May,Online,19.2,20.8,True,20,3,20,28.84422110552764,2025-05-25,2025,5,4,04,04_XL,2025-05,6,Sunday,Dinner,Very High,6-8 km
ORD590,Marco's Pizza,"Washington, DC",2025-05-26 18:45:00,2025-05-26 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,May,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-05-26,2025,5,1,01,01_Small,2025-05,0,Monday,Dinner,Low,0-3 km
ORD591,Domino's,"Boston, MA",2025-05-27 19:00:00,2025-05-27 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,May,Online,24.0,26.0,True,12,3,19,30.25943396226415,2025-05-27,2025,5,3,03,03_Large,2025-05,1,Tuesday,Dinner,High,8+ km
ORD592,Papa John's,"El Paso, TX",2025-05-28 20:00:00,2025-05-28 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,May,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-05-28,2025,5,2,02,02_Medium,2025-05,2,Wednesday,Dinner,Medium,3-6 km
ORD593,Pizza Hut,"Detroit, MI",2025-05-29 18:30:00,2025-05-29 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,May,Online,4.8,15.2,False,2,1,18,29.94845360824742,2025-05-29,2025,5,1,01,01_Small,2025-05,3,Thursday,Dinner,Low,0-3 km
ORD594,Little Caesars,"Nashville, TN",2025-05-30 19:45:00,2025-05-30 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,May,Online,18.0,22.0,True,20,3,19,28.84422110552764,2025-05-30,2025,5,4,04,04_XL,2025-05,4,Friday,Dinner,Very High,6-8 km
ORD595,Marco's Pizza,"Memphis, TN",2025-05-31 18:00:00,2025-05-31 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,True,7.5,0.75,May,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-05-31,2025,5,2,02,02_Medium,2025-05,5,Saturday,Dinner,Medium,3-6 km
ORD596,Domino's,"Portland, OR",2025-06-01 20:15:00,2025-06-01 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,True,5.0,0.4444444444444444,June,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-06-01,2025,6,3,03,03_Large,2025-06,6,Sunday,Dinner,High,8+ km
ORD597,Papa John's,"Oklahoma City, OK",2025-06-02 18:00:00,2025-06-02 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,June,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392,2025-06-02,2025,6,2,02,02_Medium,2025-06,0,Monday,Dinner,Low,0-3 km
ORD598,Pizza Hut,"Las Vegas, NV",2025-06-03 19:15:00,2025-06-03 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,June,Online,14.4,15.6,False,12,2,19,29.94845360824742,2025-06-03,2025,6,3,03,03_Large,2025-06,1,Tuesday,Dinner,High,3-6 km
ORD599,Little Caesars,"Atlanta, GA",2025-06-04 20:30:00,2025-06-04 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,June,Online,19.2,20.8,True,20,3,20,28.84422110552764,2025-06-04,2025,6,4,04,04_XL,2025-06,2,Wednesday,Dinner,Very High,6-8 km
ORD600,Marco's Pizza,"Miami, FL",2025-06-05 18:45:00,2025-06-05 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,June,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-06-05,2025,6,1,01,01_Small,2025-06,3,Thursday,Dinner,Low,0-3 km
ORD601,Domino's,"New York, NY",2025-06-06 19:00:00,2025-06-06 19:45:00,45,Large,Thai Chicken,4,7.0,Medium,Card,True,False,6.428571428571429,0.5714285714285714,June,Online,16.8,28.2,True,12,2,19,30.25943396226415,2025-06-06,2025,6,3,03,03_Large,2025-06,4,Friday,Dinner,High,6-8 km
ORD602,Papa John's,"Los Angeles, CA",2025-06-07 20:15:00,2025-06-07 20:55:00,40,Medium,Sicilian,3,6.5,High,Wallet,True,True,6.153846153846154,0.4615384615384616,June,Online,15.6,24.4,True,6,3,20,28.18627450980392,2025-06-07,2025,6,2,02,02_Medium,2025-06,5,Saturday,Dinner,Medium,6-8 km
ORD603,Pizza Hut,"Chicago, IL",2025-06-08 18:45:00,2025-06-08 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,June,Offline,6.0,14.0,False,1,1,18,29.94845360824742,2025-06-08,2025,6,1,01,01_Small,2025-06,6,Sunday,Dinner,Low,0-3 km
ORD604,Little Caesars,"Houston, TX",2025-06-09 19:30:00,2025-06-09 20:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,June,Online,19.2,20.8,True,20,3,19,28.84422110552764,2025-06-09,2025,6,4,04,04_XL,2025-06,0,Monday,Dinner,Very High,6-8 km
ORD605,Marco's Pizza,"Phoenix, AZ",2025-06-10 18:00:00,2025-06-10 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,June,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-06-10,2025,6,2,02,02_Medium,2025-06,1,Tuesday,Dinner,Medium,3-6 km
ORD606,Domino's,"Philadelphia, PA",2025-06-11 20:15:00,2025-06-11 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,June,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-06-11,2025,6,3,03,03_Large,2025-06,2,Wednesday,Dinner,High,8+ km
ORD607,Papa John's,"San Antonio, TX",2025-06-12 18:00:00,2025-06-12 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,June,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392,2025-06-12,2025,6,2,02,02_Medium,2025-06,3,Thursday,Dinner,Low,0-3 km
ORD608,Pizza Hut,"San Diego, CA",2025-06-13 19:15:00,2025-06-13 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,June,Online,14.4,15.6,False,12,2,19,29.94845360824742,2025-06-13,2025,6,3,03,03_Large,2025-06,4,Friday,Dinner,High,3-6 km
ORD609,Little Caesars,"Dallas, TX",2025-06-14 20:30:00,2025-06-14 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,True,5.0,0.625,June,Online,19.2,20.8,True,20,3,20,28.84422110552764,2025-06-14,2025,6,4,04,04_XL,2025-06,5,Saturday,Dinner,Very High,6-8 km
ORD610,Marco's Pizza,"San Jose, CA",2025-06-15 18:45:00,2025-06-15 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,June,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-06-15,2025,6,1,01,01_Small,2025-06,6,Sunday,Dinner,Low,0-3 km
ORD611,Domino's,"Austin, TX",2025-06-16 19:00:00,2025-06-16 19:50:00,50,Large,Non-Veg,4,10.0,High,Domino's Cash,True,False,5.0,0.4,June,Offline,24.0,26.0,True,12,3,19,30.25943396226415,2025-06-16,2025,6,3,03,03_Large,2025-06,0,Monday,Dinner,High,8+ km
ORD612,Papa John's,"Jacksonville, FL",2025-06-17 20:00:00,2025-06-17 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,June,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-06-17,2025,6,2,02,02_Medium,2025-06,1,Tuesday,Dinner,Medium,3-6 km
ORD613,Pizza Hut,"Fort Worth, TX",2025-06-18 18:30:00,2025-06-18 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,June,Online,4.8,15.2,False,2,1,18,29.94845360824742,2025-06-18,2025,6,1,01,01_Small,2025-06,2,Wednesday,Dinner,Low,0-3 km
ORD614,Little Caesars,"Columbus, OH",2025-06-19 19:45:00,2025-06-19 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,June,Online,18.0,22.0,True,20,3,19,28.84422110552764,2025-06-19,2025,6,4,04,04_XL,2025-06,3,Thursday,Dinner,Very High,6-8 km
ORD615,Marco's Pizza,"Charlotte, NC",2025-06-20 18:00:00,2025-06-20 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,June,Online,9.6,20.4,False,6,2,18,30.28645833333333,2025-06-20,2025,6,2,02,02_Medium,2025-06,4,Friday,Dinner,Medium,3-6 km
ORD616,Domino's,"San Francisco, CA",2025-06-21 20:15:00,2025-06-21 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,True,5.0,0.4444444444444444,June,Offline,21.6,23.4,True,12,3,20,30.25943396226415,2025-06-21,2025,6,3,03,03_Large,2025-06,5,Saturday,Dinner,High,8+ km
ORD617,Papa John's,"Indianapolis, IN",2025-06-22 18:00:00,2025-06-22 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,June,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392,2025-06-22,2025,6,2,02,02_Medium,2025-06,6,Sunday,Dinner,Low,0-3 km
ORD618,Pizza Hut,"Seattle, WA",2025-06-23 19:15:00,2025-06-23 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,June,Online,14.4,15.6,False,12,2,19,29.94845360824742,2025-06-23,2025,6,3,03,03_Large,2025-06,0,Monday,Dinner,High,3-6 km
ORD619,Little Caesars,"Denver, CO",2025-06-24 20:30:00,2025-06-24 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,June,Online,19.2,20.8,True,20,3,20,28.84422110552764,2025-06-24,2025,6,4,04,04_XL,2025-06,1,Tuesday,Dinner,Very High,6-8 km
ORD620,Marco's Pizza,"Washington, DC",2025-06-25 18:45:00,2025-06-25 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,June,Offline,6.0,14.0,False,1,1,18,30.28645833333333,2025-06-25,2025,6,1,01,01_Small,2025-06,2,Wednesday,Dinner,Low,0-3 km
ORD621,Domino's,"Boston, MA",2025-06-26 19:00:00,2025-06-26 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,June,Online,24.0,26.0,True,12,3,19,30.25943396226415,2025-06-26,2025,6,3,03,03_Large,2025-06,3,Thursday,Dinner,High,8+ km
ORD622,Papa John's,"El Paso, TX",2025-06-27 20:00:00,2025-06-27 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,June,Online,13.2,21.8,True,6,2,20,28.18627450980392,2025-06-27,2025,6,2,02,02_Medium,2025-06,4,Friday,Dinner,Medium,3-6 km
