order_id,restaurant_name,location,order_time,delivery_time,delivery_duration_min,pizza_size,pizza_type,toppings_count,distance_km,traffic_level,payment_method,is_peak_hour,is_weekend,delivery_efficiency_min_per_km,topping_density,order_month,payment_category,estimated_duration_min,delay_min,is_delayed,pizza_complexity,traffic_impact,order_hour,restaurant_avg_time,order_date,order_year,order_month_num,pizza_size_score,pizza_size_code,pizza_size_label,order_period,order_weekday,order_weekday_name,time_segment,complexity_band,distance_band,split
ORD795,Domino's,"Albuquerque, NM",2025-12-17 19:30:00,2025-12-17 20:00:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,December,Online,13.2,16.8,False,12,2,19,30.25943396226415,2025-12-17,2025,12,3,03,03_Large,2025-12,2,Wednesday,Dinner,High,3-6 km,train
ORD796,Pizza Hut,"Atlanta, GA",2025-12-18 20:45:00,2025-12-18 21:15:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,December,Online,9.6,20.4,False,4,1,20,29.94845360824742,2025-12-18,2025,12,2,02,02_Medium,2025-12,3,Thursday,Dinner,Low,3-6 km,train
ORD799,Marco's Pizza,"Milwaukee, WI",2025-12-21 20:30:00,2025-12-21 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,December,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2025-12-21,2025,12,2,02,02_Medium,2025-12,6,Sunday,Dinner,Medium,3-6 km,train
ORD801,Pizza Hut,"Atlanta, GA",2025-12-23 20:15:00,2025-12-23 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,December,Online,9.6,20.4,False,4,1,20,29.94845360824742,2025-12-23,2025,12,2,02,02_Medium,2025-12,1,Tuesday,Dinner,Low,3-6 km,train
ORD803,Little Caesars,"Louisville, KY",2025-12-25 19:45:00,2025-12-25 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,December,Online,14.4,15.6,False,20,3,19,28.84422110552764,2025-12-25,2025,12,4,04,04_XL,2025-12,3,Thursday,Dinner,Very High,3-6 km,train
ORD805,Domino's,"Albuquerque, NM",2025-12-27 19:15:00,2025-12-27 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,December,Online,13.2,16.8,False,12,2,19,30.25943396226415,2025-12-27,2025,12,3,03,03_Large,2025-12,5,Saturday,Dinner,High,3-6 km,train
ORD806,Pizza Hut,"Atlanta, GA",2025-12-28 20:30:00,2025-12-28 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,December,Online,9.6,20.4,False,4,1,20,29.94845360824742,2025-12-28,2025,12,2,02,02_Medium,2025-12,6,Sunday,Dinner,Low,3-6 km,train
ORD807,Papa John's,"Omaha, NE",2025-12-29 18:45:00,2025-12-29 19:15:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,December,Online,12.0,18.0,False,6,2,18,28.18627450980392,2025-12-29,2025,12,2,02,02_Medium,2025-12,0,Monday,Dinner,Medium,3-6 km,train
ORD809,Marco's Pizza,"Milwaukee, WI",2025-12-31 20:15:00,2025-12-31 20:45:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,December,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2025-12-31,2025,12,2,02,02_Medium,2025-12,2,Wednesday,Dinner,Medium,3-6 km,train
ORD810,Papa John's,"Omaha, NE",2025-12-24 18:30:00,2025-12-24 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,December,Online,12.0,18.0,False,6,2,18,28.18627450980392,2025-12-24,2025,12,2,02,02_Medium,2025-12,2,Wednesday,Dinner,Medium,3-6 km,train
ORD813,Domino's,"Albuquerque, NM",2025-12-27 19:15:00,2025-12-27 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,December,Online,13.2,16.8,False,12,2,19,30.25943396226415,2025-12-27,2025,12,3,03,03_Large,2025-12,5,Saturday,Dinner,High,3-6 km,train
ORD814,Pizza Hut,"Atlanta, GA",2025-12-28 20:30:00,2025-12-28 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,December,Online,9.6,20.4,False,4,1,20,29.94845360824742,2025-12-28,2025,12,2,02,02_Medium,2025-12,6,Sunday,Dinner,Low,3-6 km,train
ORD817,Marco's Pizza,"Milwaukee, WI",2025-12-31 20:15:00,2025-12-31 20:45:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,December,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2025-12-31,2025,12,2,02,02_Medium,2025-12,2,Wednesday,Dinner,Medium,3-6 km,train
ORD818,Domino's,"Albuquerque, NM",2026-01-01 19:30:00,2026-01-01 20:00:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,January,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-01-01,2026,1,3,03,03_Large,2026-01,3,Thursday,Dinner,High,3-6 km,train
ORD820,Papa John's,"Omaha, NE",2026-01-03 18:00:00,2026-01-03 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,January,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-01-03,2026,1,2,02,02_Medium,2026-01,5,Saturday,Dinner,Medium,3-6 km,train
ORD821,Little Caesars,"Louisville, KY",2026-01-04 19:15:00,2026-01-04 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,True,5.0,0.8333333333333334,January,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-01-04,2026,1,4,04,04_XL,2026-01,6,Sunday,Dinner,Very High,3-6 km,train
ORD823,Domino's,"Albuquerque, NM",2026-01-06 19:00:00,2026-01-06 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,January,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-01-06,2026,1,3,03,03_Large,2026-01,1,Tuesday,Dinner,High,3-6 km,train
ORD825,Papa John's,"Omaha, NE",2026-01-08 18:30:00,2026-01-08 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,January,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-01-08,2026,1,2,02,02_Medium,2026-01,3,Thursday,Dinner,Medium,3-6 km,train
ORD829,Pizza Hut,"Atlanta, GA",2026-01-12 20:30:00,2026-01-12 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,January,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-01-12,2026,1,2,02,02_Medium,2026-01,0,Monday,Dinner,Low,3-6 km,train
ORD832,Marco's Pizza,"Milwaukee, WI",2026-01-15 20:15:00,2026-01-15 20:45:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,January,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-01-15,2026,1,2,02,02_Medium,2026-01,3,Thursday,Dinner,Medium,3-6 km,train
ORD834,Pizza Hut,"Atlanta, GA",2026-01-17 20:45:00,2026-01-17 21:15:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,January,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-01-17,2026,1,2,02,02_Medium,2026-01,5,Saturday,Dinner,Low,3-6 km,train
ORD835,Papa John's,"Omaha, NE",2026-01-18 18:00:00,2026-01-18 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,January,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-01-18,2026,1,2,02,02_Medium,2026-01,6,Sunday,Dinner,Medium,3-6 km,train
ORD836,Little Caesars,"Louisville, KY",2026-01-19 19:15:00,2026-01-19 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,January,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-01-19,2026,1,4,04,04_XL,2026-01,0,Monday,Dinner,Very High,3-6 km,train
ORD837,Marco's Pizza,"Milwaukee, WI",2026-01-20 20:30:00,2026-01-20 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,January,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-01-20,2026,1,2,02,02_Medium,2026-01,1,Tuesday,Dinner,Medium,3-6 km,train
ORD838,Papa John's,"Omaha, NE",2026-01-21 18:00:00,2026-01-21 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,January,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-01-21,2026,1,2,02,02_Medium,2026-01,2,Wednesday,Dinner,Medium,3-6 km,train
ORD840,Marco's Pizza,"Milwaukee, WI",2026-01-23 20:30:00,2026-01-23 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,January,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-01-23,2026,1,2,02,02_Medium,2026-01,4,Friday,Dinner,Medium,3-6 km,train
ORD843,Papa John's,"Omaha, NE",2026-01-26 18:30:00,2026-01-26 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,January,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-01-26,2026,1,2,02,02_Medium,2026-01,0,Monday,Dinner,Medium,3-6 km,train
ORD844,Little Caesars,"Louisville, KY",2026-01-27 19:45:00,2026-01-27 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,January,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-01-27,2026,1,4,04,04_XL,2026-01,1,Tuesday,Dinner,Very High,3-6 km,train
ORD846,Domino's,"Albuquerque, NM",2026-01-29 19:15:00,2026-01-29 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,January,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-01-29,2026,1,3,03,03_Large,2026-01,3,Thursday,Dinner,High,3-6 km,train
ORD847,Pizza Hut,"Atlanta, GA",2026-01-30 20:30:00,2026-01-30 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,January,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-01-30,2026,1,2,02,02_Medium,2026-01,4,Friday,Dinner,Low,3-6 km,train
ORD848,Papa John's,"Omaha, NE",2026-01-31 18:45:00,2026-01-31 19:15:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,January,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-01-31,2026,1,2,02,02_Medium,2026-01,5,Saturday,Dinner,Medium,3-6 km,train
ORD849,Little Caesars,"Louisville, KY",2026-02-01 19:00:00,2026-02-01 19:30:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,True,5.0,0.8333333333333334,February,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-02-01,2026,2,4,04,04_XL,2026-02,6,Sunday,Dinner,Very High,3-6 km,train
ORD851,Domino's,"Albuquerque, NM",2026-02-03 19:30:00,2026-02-03 20:00:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,February,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-02-03,2026,2,3,03,03_Large,2026-02,1,Tuesday,Dinner,High,3-6 km,train
ORD852,Pizza Hut,"Atlanta, GA",2026-02-04 20:45:00,2026-02-04 21:15:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,February,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-02-04,2026,2,2,02,02_Medium,2026-02,2,Wednesday,Dinner,Low,3-6 km,train
ORD853,Papa John's,"Omaha, NE",2026-02-05 18:00:00,2026-02-05 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,February,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-02-05,2026,2,2,02,02_Medium,2026-02,3,Thursday,Dinner,Medium,3-6 km,train
ORD856,Domino's,"Albuquerque, NM",2026-02-08 19:00:00,2026-02-08 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,February,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-02-08,2026,2,3,03,03_Large,2026-02,6,Sunday,Dinner,High,3-6 km,train
ORD857,Pizza Hut,"Atlanta, GA",2026-02-09 20:15:00,2026-02-09 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,February,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-02-09,2026,2,2,02,02_Medium,2026-02,0,Monday,Dinner,Low,3-6 km,train
ORD860,Marco's Pizza,"Milwaukee, WI",2026-02-12 20:00:00,2026-02-12 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,February,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-02-12,2026,2,2,02,02_Medium,2026-02,3,Thursday,Dinner,Medium,3-6 km,train
ORD862,Pizza Hut,"Atlanta, GA",2026-02-14 20:30:00,2026-02-14 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,February,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-02-14,2026,2,2,02,02_Medium,2026-02,5,Saturday,Dinner,Low,3-6 km,train
ORD864,Little Caesars,"Louisville, KY",2026-02-16 19:00:00,2026-02-16 19:30:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,February,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-02-16,2026,2,4,04,04_XL,2026-02,0,Monday,Dinner,Very High,3-6 km,train
ORD865,Marco's Pizza,"Milwaukee, WI",2026-02-17 20:15:00,2026-02-17 20:45:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,February,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-02-17,2026,2,2,02,02_Medium,2026-02,1,Tuesday,Dinner,Medium,3-6 km,train
ORD866,Papa John's,"Omaha, NE",2026-02-18 18:30:00,2026-02-18 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,February,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-02-18,2026,2,2,02,02_Medium,2026-02,2,Wednesday,Dinner,Medium,3-6 km,train
ORD868,Marco's Pizza,"Milwaukee, WI",2026-02-20 20:00:00,2026-02-20 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,February,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-02-20,2026,2,2,02,02_Medium,2026-02,4,Friday,Dinner,Medium,3-6 km,train
ORD869,Domino's,"Albuquerque, NM",2026-02-21 19:15:00,2026-02-21 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,February,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-02-21,2026,2,3,03,03_Large,2026-02,5,Saturday,Dinner,High,3-6 km,train
ORD870,Pizza Hut,"Atlanta, GA",2026-02-22 20:30:00,2026-02-22 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,February,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-02-22,2026,2,2,02,02_Medium,2026-02,6,Sunday,Dinner,Low,3-6 km,train
ORD871,Papa John's,"Omaha, NE",2026-02-23 18:00:00,2026-02-23 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,February,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-02-23,2026,2,2,02,02_Medium,2026-02,0,Monday,Dinner,Medium,3-6 km,train
ORD872,Little Caesars,"Louisville, KY",2026-02-24 19:15:00,2026-02-24 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,February,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-02-24,2026,2,4,04,04_XL,2026-02,1,Tuesday,Dinner,Very High,3-6 km,train
ORD874,Domino's,"Albuquerque, NM",2026-02-26 19:00:00,2026-02-26 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,February,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-02-26,2026,2,3,03,03_Large,2026-02,3,Thursday,Dinner,High,3-6 km,train
ORD877,Little Caesars,"Louisville, KY",2026-03-01 19:45:00,2026-03-01 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,True,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-01,2026,3,4,04,04_XL,2026-03,6,Sunday,Dinner,Very High,3-6 km,train
ORD878,Marco's Pizza,"Milwaukee, WI",2026-03-02 20:00:00,2026-03-02 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-02,2026,3,2,02,02_Medium,2026-03,0,Monday,Dinner,Medium,3-6 km,train
ORD880,Pizza Hut,"Atlanta, GA",2026-03-04 20:30:00,2026-03-04 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-03-04,2026,3,2,02,02_Medium,2026-03,2,Wednesday,Dinner,Low,3-6 km,train
ORD881,Papa John's,"Omaha, NE",2026-03-05 18:00:00,2026-03-05 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-05,2026,3,2,02,02_Medium,2026-03,3,Thursday,Dinner,Medium,3-6 km,train
ORD882,Little Caesars,"Louisville, KY",2026-03-06 19:15:00,2026-03-06 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-06,2026,3,4,04,04_XL,2026-03,4,Friday,Dinner,Very High,3-6 km,train
ORD887,Little Caesars,"Louisville, KY",2026-03-11 19:45:00,2026-03-11 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-11,2026,3,4,04,04_XL,2026-03,2,Wednesday,Dinner,Very High,3-6 km,train
ORD892,Little Caesars,"Louisville, KY",2026-03-16 19:15:00,2026-03-16 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-16,2026,3,4,04,04_XL,2026-03,0,Monday,Dinner,Very High,3-6 km,train
ORD894,Papa John's,"Omaha, NE",2026-03-18 18:00:00,2026-03-18 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-18,2026,3,2,02,02_Medium,2026-03,2,Wednesday,Dinner,Medium,3-6 km,train
ORD895,Little Caesars,"Louisville, KY",2026-03-19 19:15:00,2026-03-19 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-19,2026,3,4,04,04_XL,2026-03,3,Thursday,Dinner,Very High,3-6 km,train
ORD896,Marco's Pizza,"Milwaukee, WI",2026-03-20 20:30:00,2026-03-20 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-20,2026,3,2,02,02_Medium,2026-03,4,Friday,Dinner,Medium,3-6 km,train
ORD897,Domino's,"Albuquerque, NM",2026-03-21 19:00:00,2026-03-21 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-21,2026,3,3,03,03_Large,2026-03,5,Saturday,Dinner,High,3-6 km,train
ORD900,Little Caesars,"Louisville, KY",2026-03-24 19:45:00,2026-03-24 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-24,2026,3,4,04,04_XL,2026-03,1,Tuesday,Dinner,Very High,3-6 km,train
ORD901,Marco's Pizza,"Milwaukee, WI",2026-03-25 20:00:00,2026-03-25 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-25,2026,3,2,02,02_Medium,2026-03,2,Wednesday,Dinner,Medium,3-6 km,train
ORD902,Domino's,"Albuquerque, NM",2026-03-26 19:15:00,2026-03-26 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-26,2026,3,3,03,03_Large,2026-03,3,Thursday,Dinner,High,3-6 km,train
ORD903,Pizza Hut,"Atlanta, GA",2026-03-27 20:30:00,2026-03-27 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-03-27,2026,3,2,02,02_Medium,2026-03,4,Friday,Dinner,Low,3-6 km,train
ORD905,Little Caesars,"Louisville, KY",2026-03-29 19:15:00,2026-03-29 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,True,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-29,2026,3,4,04,04_XL,2026-03,6,Sunday,Dinner,Very High,3-6 km,train
ORD906,Marco's Pizza,"Milwaukee, WI",2026-03-30 20:30:00,2026-03-30 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-30,2026,3,2,02,02_Medium,2026-03,0,Monday,Dinner,Medium,3-6 km,train
ORD907,Domino's,"Albuquerque, NM",2026-03-31 19:00:00,2026-03-31 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-31,2026,3,3,03,03_Large,2026-03,1,Tuesday,Dinner,High,3-6 km,train
ORD908,Pizza Hut,"Atlanta, GA",2026-04-01 20:15:00,2026-04-01 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-01,2026,4,2,02,02_Medium,2026-04,2,Wednesday,Dinner,Low,3-6 km,train
ORD909,Papa John's,"Omaha, NE",2026-04-02 18:30:00,2026-04-02 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-02,2026,4,2,02,02_Medium,2026-04,3,Thursday,Dinner,Medium,3-6 km,train
ORD916,Marco's Pizza,"Milwaukee, WI",2026-04-09 20:30:00,2026-04-09 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-09,2026,4,2,02,02_Medium,2026-04,3,Thursday,Dinner,Medium,3-6 km,train
ORD919,Papa John's,"Omaha, NE",2026-04-12 18:30:00,2026-04-12 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-12,2026,4,2,02,02_Medium,2026-04,6,Sunday,Dinner,Medium,3-6 km,train
ORD920,Little Caesars,"Louisville, KY",2026-04-13 19:45:00,2026-04-13 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-04-13,2026,4,4,04,04_XL,2026-04,0,Monday,Dinner,Very High,3-6 km,train
ORD921,Marco's Pizza,"Milwaukee, WI",2026-04-14 20:00:00,2026-04-14 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-14,2026,4,2,02,02_Medium,2026-04,1,Tuesday,Dinner,Medium,3-6 km,train
ORD924,Marco's Pizza,"Milwaukee, WI",2026-04-17 20:30:00,2026-04-17 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-17,2026,4,2,02,02_Medium,2026-04,4,Friday,Dinner,Medium,3-6 km,train
ORD925,Domino's,"Albuquerque, NM",2026-04-18 19:00:00,2026-04-18 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-04-18,2026,4,3,03,03_Large,2026-04,5,Saturday,Dinner,High,3-6 km,train
ORD926,Pizza Hut,"Atlanta, GA",2026-04-19 20:15:00,2026-04-19 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-19,2026,4,2,02,02_Medium,2026-04,6,Sunday,Dinner,Low,3-6 km,train
ORD927,Papa John's,"Omaha, NE",2026-04-20 18:30:00,2026-04-20 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-20,2026,4,2,02,02_Medium,2026-04,0,Monday,Dinner,Medium,3-6 km,train
ORD929,Marco's Pizza,"Milwaukee, WI",2026-04-22 20:00:00,2026-04-22 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-22,2026,4,2,02,02_Medium,2026-04,2,Wednesday,Dinner,Medium,3-6 km,train
ORD932,Papa John's,"Omaha, NE",2026-04-25 18:00:00,2026-04-25 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-25,2026,4,2,02,02_Medium,2026-04,5,Saturday,Dinner,Medium,3-6 km,train
ORD934,Marco's Pizza,"Milwaukee, WI",2026-04-27 20:30:00,2026-04-27 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-27,2026,4,2,02,02_Medium,2026-04,0,Monday,Dinner,Medium,3-6 km,train
ORD936,Pizza Hut,"Atlanta, GA",2026-04-29 20:15:00,2026-04-29 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-29,2026,4,2,02,02_Medium,2026-04,2,Wednesday,Dinner,Low,3-6 km,train
ORD939,Marco's Pizza,"Milwaukee, WI",2026-05-02 20:00:00,2026-05-02 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-02,2026,5,2,02,02_Medium,2026-05,5,Saturday,Dinner,Medium,3-6 km,train
